DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,FARIAS BRITO,Caatinga,4,0.0,1.0,-6.9298,-39.42135,20.6
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,FARIAS BRITO,Caatinga,4,0.0,1.0,-6.92835,-39.41119,48.8
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,FARIAS BRITO,Caatinga,4,0.0,1.0,-6.92691,-39.4011,16.3
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,FARIAS BRITO,Caatinga,4,0.0,1.0,-6.92181,-39.43282,55.1
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,FARIAS BRITO,Caatinga,4,0.0,1.0,-6.92037,-39.42269,62.9
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,FARIAS BRITO,Caatinga,4,0.0,1.0,-6.9175,-39.40248,36.5
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,VÁRZEA ALEGRE,Caatinga,4,0.0,1.0,-6.91605,-39.39229,24.5
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,GRANJEIRO,Caatinga,3,0.0,1.0,-6.88414,-39.23487,18.7
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,GRANJEIRO,Caatinga,3,0.0,1.0,-6.88274,-39.22501,137.7
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,GRANJEIRO,Caatinga,3,0.0,1.0,-6.88135,-39.21522,25.4
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,ASSARÉ,Caatinga,4,0.0,1.0,-6.87846,-39.77985,12.0
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,VÁRZEA ALEGRE,Caatinga,3,0.0,1.0,-6.8748,-39.23628,11.8
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,VÁRZEA ALEGRE,Caatinga,3,0.0,1.0,-6.87341,-39.22643,79.9
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,LAVRAS DA MANGABEIRA,Caatinga,3,0.0,1.0,-6.85505,-39.02998,23.8
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,LAVRAS DA MANGABEIRA,Caatinga,3,0.0,1.0,-6.84682,-38.97216,13.1
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,LAVRAS DA MANGABEIRA,Caatinga,3,0.0,1.0,-6.8126,-38.99672,48.9
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,LAVRAS DA MANGABEIRA,Caatinga,3,0.0,1.0,-6.76621,-38.99029,9.6
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,VÁRZEA ALEGRE,Caatinga,4,0.0,1.0,-6.74347,-39.23148,71.4
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,VÁRZEA ALEGRE,Caatinga,4,0.0,1.0,-6.7421,-39.22166,42.6
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,BAIXIO,Caatinga,3,0.0,0.98,-6.72413,-38.69582,109.5
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,LAVRAS DA MANGABEIRA,Caatinga,3,0.0,1.0,-6.72411,-39.02576,7.5
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,BAIXIO,Caatinga,3,0.0,1.0,-6.72278,-38.68642,38.1
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,LAVRAS DA MANGABEIRA,Caatinga,3,0.0,1.0,-6.72276,-39.01618,14.6
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,AIUABA,Caatinga,4,0.0,1.0,-6.6487,-40.61119,11.9
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,CEDRO,Caatinga,3,0.0,1.0,-6.63791,-39.06344,12.1
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,CEDRO,Caatinga,3,0.0,1.0,-6.59632,-38.95846,10.6
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,ICÓ,Caatinga,3,0.0,1.0,-6.58726,-38.83662,18.9
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,ICÓ,Caatinga,3,0.0,1.0,-6.57991,-38.84427,11.1
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,ICÓ,Caatinga,3,0.0,1.0,-6.57855,-38.8348,43.4
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,SABOEIRO,Caatinga,3,0.0,1.0,-6.49241,-39.85981,13.2
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,CARIÚS,Caatinga,3,0.0,1.0,-6.48173,-39.39795,12.9
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,CARIÚS,Caatinga,3,0.0,1.0,-6.48035,-39.38802,60.5
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,CARIÚS,Caatinga,3,0.0,1.0,-6.47896,-39.37806,105.7
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,CARIÚS,Caatinga,3,0.0,1.0,-6.4749,-39.39537,125.6
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,ICÓ,Caatinga,3,0.0,1.0,-6.47361,-38.68674,27.7
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,CARIÚS,Caatinga,3,0.0,1.0,-6.47347,-39.38541,134.9
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,IGUATU,Caatinga,3,0.0,1.0,-6.47205,-39.37547,70.7
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,IGUATU,Caatinga,3,0.0,1.0,-6.46553,-39.3967,19.8
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,IGUATU,Caatinga,3,0.0,1.0,-6.4641,-39.38674,91.4
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,IGUATU,Caatinga,3,0.0,1.0,-6.46269,-39.37687,17.5
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,ICÓ,Caatinga,3,0.0,1.0,-6.43883,-38.5643,11.7
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,SABOEIRO,Caatinga,3,0.0,1.0,-6.38346,-39.94539,7.6
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,SABOEIRO,Caatinga,3,0.0,1.0,-6.38198,-39.93474,7.4
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,ORÓS,Caatinga,3,0.0,1.0,-6.32673,-38.95107,23.8
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,ORÓS,Caatinga,4,0.0,1.0,-6.31912,-38.94814,13.6
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,QUIXELÔ,Caatinga,3,0.1,1.0,-6.25267,-39.13024,28.6
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,ICÓ,Caatinga,6,0.0,1.0,-6.23268,-38.54018,19.4
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,ICÓ,Caatinga,6,0.0,1.0,-6.23135,-38.53094,16.3
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,ICÓ,Caatinga,6,0.0,1.0,-6.23023,-38.58764,65.0
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,ACOPIARA,Caatinga,4,0.0,1.0,-6.18772,-39.72073,19.0
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,CATARINA,Caatinga,4,0.0,1.0,-6.18439,-39.83612,12.5
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,CATARINA,Caatinga,4,0.0,1.0,-6.18296,-39.82584,44.8
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,PEREIRO,Caatinga,18,0.0,1.0,-6.12062,-38.46909,25.7
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,TAUÁ,Caatinga,4,0.0,1.0,-6.11272,-40.42789,17.5
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,ACOPIARA,Caatinga,4,0.0,1.0,-6.10402,-39.64615,16.8
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,ACOPIARA,Caatinga,4,0.0,1.0,-6.07943,-39.40536,26.3
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,ACOPIARA,Caatinga,4,0.0,1.0,-6.07803,-39.39552,24.9
2023/11/10 16:28:00,AQUA_M-T,Brasil,CEARÁ,ERERÊ,Caatinga,17,0.0,1.0,-6.05228,-38.31226,28.4
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,ERERÊ,Caatinga,18,0.0,1.0,-6.02631,-38.32185,14.7
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,ERERÊ,Caatinga,18,0.0,1.0,-6.02501,-38.31278,10.7
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,IRACEMA,Caatinga,18,0.0,1.0,-5.85801,-38.43242,25.5
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,IRACEMA,Caatinga,18,0.0,1.0,-5.85669,-38.42326,36.8
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,QUITERIANÓPOLIS,Caatinga,4,0.0,1.0,-5.81708,-40.57994,80.2
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,QUITERIANÓPOLIS,Caatinga,4,0.0,1.0,-5.81619,-40.57407,93.6
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,QUITERIANÓPOLIS,Caatinga,4,0.0,1.0,-5.81553,-40.5687,79.8
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,TAUÁ,Caatinga,3,0.0,1.0,-5.80085,-40.38887,18.0
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,TAUÁ,Caatinga,4,0.0,1.0,-5.75172,-40.03438,150.1
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,TAUÁ,Caatinga,4,0.0,1.0,-5.75025,-40.02381,28.6
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,IRACEMA,Caatinga,18,0.0,1.0,-5.72043,-38.31115,9.1
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,MILHÃ,Caatinga,4,0.0,1.0,-5.71003,-39.26432,8.5
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,MOMBAÇA,Caatinga,4,0.0,1.0,-5.69979,-40.03653,24.4
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,MOMBAÇA,Caatinga,4,0.0,1.0,-5.69828,-40.02586,22.8
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,TAUÁ,Caatinga,4,0.0,1.0,-5.68499,-40.07079,11.9
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,QUIXERAMOBIM,Caatinga,7,0.0,1.0,-5.53904,-39.23561,26.6
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,QUIXERAMOBIM,Caatinga,8,0.0,1.0,-5.53087,-39.23371,33.5
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,MILHÃ,Caatinga,17,0.0,1.0,-5.51988,-39.1575,171.5
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,MILHÃ,Caatinga,18,0.0,1.0,-5.51852,-39.14803,63.0
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,SENADOR POMPEU,Caatinga,12,0.0,1.0,-5.47911,-39.46823,12.1
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,QUIXERAMOBIM,Caatinga,13,0.0,1.0,-5.47775,-39.45846,31.2
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,QUIXERAMOBIM,Caatinga,17,0.0,1.0,-5.47257,-39.15461,25.7
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,QUIXERAMOBIM,Caatinga,18,0.0,1.0,-5.47122,-39.14514,300.4
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,QUIXERAMOBIM,Caatinga,18,0.0,1.0,-5.46988,-39.1357,12.0
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,INDEPENDÊNCIA,Caatinga,11,0.0,1.0,-5.45464,-40.18812,19.2
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,QUIXERAMOBIM,Caatinga,18,0.0,1.0,-5.43511,-39.20437,8.8
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,CRATEÚS,Caatinga,4,0.0,1.0,-5.40303,-40.83113,293.7
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,CRATEÚS,Caatinga,4,0.0,1.0,-5.39455,-40.84413,22.1
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,CRATEÚS,Caatinga,4,0.0,1.0,-5.39381,-40.83903,109.1
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,CRATEÚS,Caatinga,4,0.0,1.0,-5.39297,-40.83259,147.1
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,CRATEÚS,Caatinga,3,0.0,1.0,-5.39215,-40.82749,93.1
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,QUIXERAMOBIM,Caatinga,19,0.0,1.0,-5.37313,-39.61575,15.4
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,CRATEÚS,Caatinga,4,0.0,1.0,-5.35874,-40.80883,92.6
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,CRATEÚS,Caatinga,4,0.0,1.0,-5.26662,-40.51305,20.8
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,18,0.0,1.0,-5.22944,-39.65213,38.6
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,18,0.0,1.0,-5.22805,-39.64224,34.4
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,18,0.0,1.0,-5.22254,-39.64959,36.5
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,QUIXERAMOBIM,Caatinga,19,0.0,1.0,-5.19343,-39.51363,25.7
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,QUIXERAMOBIM,Caatinga,19,0.0,1.0,-5.19203,-39.50389,43.7
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,INDEPENDÊNCIA,Caatinga,12,0.0,1.0,-5.19101,-40.34111,10.9
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,LIMOEIRO DO NORTE,Caatinga,18,0.0,1.0,-5.17102,-38.14342,10.0
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,CRATEÚS,Caatinga,17,0.0,1.0,-5.15421,-40.95456,148.5
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,TAMBORIL,Caatinga,17,0.0,1.0,-5.14171,-40.27189,23.9
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,TAMBORIL,Caatinga,17,0.0,1.0,-5.14023,-40.26124,14.8
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,CRATEÚS,Caatinga,16,0.0,1.0,-5.10738,-40.764,20.8
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,CRATEÚS,Caatinga,15,0.0,1.0,-5.09995,-40.7822,45.4
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,18,0.0,1.0,-5.08859,-39.96072,55.8
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,18,0.0,1.0,-5.08775,-39.81688,25.2
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,18,0.0,1.0,-5.08426,-39.96778,14.1
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,18,0.0,1.0,-5.08278,-39.95754,31.6
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,QUIXADÁ,Caatinga,18,0.0,1.0,-5.05647,-38.8193,19.1
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,CRATEÚS,Caatinga,18,0.0,1.0,-5.0503,-40.50573,109.2
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,CRATEÚS,Caatinga,18,0.0,1.0,-5.01118,-40.95172,16.7
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,CRATEÚS,Caatinga,18,0.0,1.0,-5.00953,-40.94007,39.4
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,18,0.0,1.0,-5.00021,-39.99055,18.9
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,18,0.0,1.0,-4.97493,-39.97894,63.4
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,18,0.0,1.0,-4.97345,-39.96862,31.7
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,18,0.0,1.0,-4.97201,-39.95857,11.6
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,TAMBORIL,Caatinga,18,0.0,1.0,-4.9719,-40.23239,12.3
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,18,0.0,1.0,-4.96398,-39.97011,24.3
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,18,0.0,1.0,-4.96254,-39.95998,9.3
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,TAMBORIL,Caatinga,18,0.0,1.0,-4.9623,-40.23404,24.4
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,18,0.0,1.0,-4.94071,-39.60751,24.5
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,QUIXADÁ,Caatinga,18,0.0,1.0,-4.91816,-38.94572,112.8
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,QUIXADÁ,Caatinga,18,0.0,1.0,-4.91683,-38.93647,53.1
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,TAMBORIL,Caatinga,18,0.0,1.0,-4.90849,-40.5102,61.0
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,TAMBORIL,Caatinga,18,0.0,1.0,-4.90697,-40.4993,31.9
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,TAMBORIL,Caatinga,18,0.0,1.0,-4.89941,-40.44523,136.6
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,TAMBORIL,Caatinga,18,0.0,1.0,-4.8979,-40.43445,94.0
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,IPAPORANGA,Caatinga,18,0.0,1.0,-4.89721,-40.93745,20.2
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,IPAPORANGA,Caatinga,18,0.0,1.0,-4.89557,-40.92579,40.7
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,IBARETAMA,Caatinga,17,0.0,1.0,-4.89185,-38.8271,11.4
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,MADALENA,Caatinga,18,0.0,1.0,-4.87371,-39.53739,8.0
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,MADALENA,Caatinga,18,0.0,1.0,-4.87234,-39.52769,30.0
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,MADALENA,Caatinga,18,0.0,1.0,-4.86925,-39.43946,15.1
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,TAMBORIL,Caatinga,18,0.0,1.0,-4.86058,-40.16808,88.7
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,TAMBORIL,Caatinga,18,0.0,1.0,-4.8591,-40.15749,34.9
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,TAMBORIL,Caatinga,18,0.0,1.0,-4.85765,-40.14721,95.6
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,22,0.0,1.0,-4.85572,-39.7264,102.3
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,TAMBORIL,Caatinga,18,0.0,1.0,-4.85248,-40.17998,26.2
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,22,0.0,1.0,-4.84635,-39.72771,394.8
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,21,0.0,1.0,-4.84494,-39.71783,35.2
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,TAMBORIL,Caatinga,18,0.0,1.0,-4.83792,-40.30732,50.3
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,22,0.0,1.0,-4.83044,-39.75011,70.1
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,MONSENHOR TABOSA,Caatinga,18,0.0,1.0,-4.80636,-40.08713,22.2
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,19,0.0,1.0,-4.79534,-39.70468,17.6
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,BOA VIAGEM,Caatinga,19,0.0,1.0,-4.79395,-39.69484,76.3
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,MADALENA,Caatinga,18,0.0,1.0,-4.75265,-39.64636,33.0
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,MADALENA,Caatinga,18,0.0,1.0,-4.75124,-39.63656,48.3
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,NOVA RUSSAS,Caatinga,18,0.0,1.0,-4.72617,-40.59301,13.6
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,PORANGA,Caatinga,17,0.0,1.0,-4.72537,-40.9501,18.9
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,PORANGA,Caatinga,16,0.0,1.0,-4.71696,-40.96307,44.5
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,IPUEIRAS,Caatinga,17,0.0,1.0,-4.71533,-40.95152,48.1
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,NOVA RUSSAS,Caatinga,18,0.0,1.0,-4.7088,-40.53996,70.2
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,NOVA RUSSAS,Caatinga,18,0.0,1.0,-4.70797,-40.54557,23.5
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,NOVA RUSSAS,Caatinga,18,0.0,1.0,-4.70641,-40.53474,34.4
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,ITATIRA,Caatinga,18,0.0,1.0,-4.69154,-39.4182,13.6
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,NOVA RUSSAS,Caatinga,18,0.0,1.0,-4.68949,-40.62599,33.2
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,NOVA RUSSAS,Caatinga,18,0.0,1.0,-4.68793,-40.61502,9.4
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,ITATIRA,Caatinga,18,0.0,1.0,-4.67778,-39.70346,50.9
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,ITATIRA,Caatinga,18,0.0,1.0,-4.67638,-39.69376,20.9
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,CATUNDA,Caatinga,18,0.0,1.0,-4.66134,-40.29089,14.0
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,IPUEIRAS,Caatinga,18,0.0,1.0,-4.64154,-40.79676,45.0
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,ITATIRA,Caatinga,18,0.0,1.0,-4.6215,-39.4445,16.9
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,ITATIRA,Caatinga,18,0.0,1.0,-4.61543,-39.53368,71.1
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,ITATIRA,Caatinga,18,0.0,1.0,-4.61406,-39.52407,32.3
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,NOVA RUSSAS,Caatinga,19,0.0,1.0,-4.59905,-40.40777,13.8
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga,18,0.0,1.0,-4.59791,-39.745,18.6
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga,18,0.0,1.0,-4.59652,-39.73504,17.3
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,IPUEIRAS,Caatinga,18,0.0,1.0,-4.59252,-40.73642,22.2
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,IPUEIRAS,Caatinga,18,0.0,1.0,-4.59095,-40.72534,40.1
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,ITAPIÚNA,Caatinga,18,0.0,1.0,-4.5631,-38.97433,70.2
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,ITAPIÚNA,Caatinga,18,0.0,1.0,-4.56176,-38.9651,19.8
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga,18,0.0,1.0,-4.56017,-39.99062,35.4
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,MORADA NOVA,Caatinga,33,0.0,1.0,-4.55886,-38.3664,19.8
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,ITAPIÚNA,Caatinga,18,0.0,1.0,-4.55801,-39.0033,22.3
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,ITAPIÚNA,Caatinga,18,0.0,1.0,-4.55669,-38.99408,64.4
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga,18,0.0,1.0,-4.55213,-40.00211,206.2
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga,18,0.0,1.0,-4.55071,-39.99201,1011.9
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,IPUEIRAS,Caatinga,18,0.0,1.0,-4.5506,-40.65262,32.9
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,SANTA QUITÉRIA,Caatinga,18,0.0,1.0,-4.54929,-39.98189,22.9
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,NOVA RUSSAS,Caatinga,18,0.0,1.0,-4.54887,-40.49785,14.8
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,CATUNDA,Caatinga,18,0.0,1.0,-4.54833,-40.044,12.7
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,CATUNDA,Caatinga,18,0.0,1.0,-4.54691,-40.03384,16.5
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,IPUEIRAS,Caatinga,17,0.0,1.0,-4.54667,-41.05973,19.8
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,ARACOIABA,Caatinga,19,0.0,1.0,-4.54527,-38.71815,122.1
2023/11/10 16:30:00,AQUA_M-T,Brasil,CEARÁ,ARACOIABA,Caatinga,19,0.0,1.0,-4.54397,-38.70906,90.5
